#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2023 05 22 21 30 999 99.0 99.0  0.12 99.00  2.96 999 9999.0  27.6  30.9 999.0 99.0 99.00
2023 05 22 22 00 999 99.0 99.0  0.12 99.00  3.08 999 9999.0  27.6  29.9 999.0 99.0 99.00
2023 05 22 22 30 999 99.0 99.0  0.14 99.00  3.13 999 9999.0  27.5  29.7 999.0 99.0 99.00
2023 05 22 23 00 999 99.0 99.0  0.18 99.00  4.05 999 9999.0  27.6  30.3 999.0 99.0 99.00
2023 05 22 23 30 999 99.0 99.0  0.12 99.00  3.57 999 9999.0  27.4  30.9 999.0 99.0 99.00
2023 05 23 00 00 999 99.0 99.0  0.12 99.00  3.75 999 9999.0  27.4  30.8 999.0 99.0 99.00
2023 05 23 00 30 999 99.0 99.0  0.11 99.00  3.70 999 9999.0  27.4  30.8 999.0 99.0 99.00
2023 05 23 01 00 999 99.0 99.0  0.11 99.00  3.59 999 9999.0  27.2  30.2 999.0 99.0 99.00
2023 05 23 01 30 999 99.0 99.0  0.12 99.00  3.61 999 9999.0  27.2  29.9 999.0 99.0 99.00
2023 05 23 02 00 999 99.0 99.0  0.14 99.00  3.52 999 9999.0  27.3  29.5 999.0 99.0 99.00
2023 05 23 02 30 999 99.0 99.0  0.14 99.00  3.44 999 9999.0  27.2  29.1 999.0 99.0 99.00
2023 05 23 03 00 999 99.0 99.0  0.13 99.00  3.34 999 9999.0  27.2  28.9 999.0 99.0 99.00
2023 05 23 03 30 999 99.0 99.0  0.16 99.00  3.27 999 9999.0  27.2  28.7 999.0 99.0 99.00
2023 05 23 04 00 999 99.0 99.0  0.16 99.00  2.64 999 9999.0  27.1  28.4 999.0 99.0 99.00
2023 05 23 04 30 999 99.0 99.0  0.18 99.00  2.01 999 9999.0  27.1  28.5 999.0 99.0 99.00
2023 05 23 05 00 999 99.0 99.0  0.22 99.00  2.17 999 9999.0  27.0  28.6 999.0 99.0 99.00
2023 05 23 05 30 999 99.0 99.0  0.23 99.00  2.35 999 9999.0  26.4  28.5 999.0 99.0 99.00
2023 05 23 06 00 999 99.0 99.0  0.23 99.00  2.69 999 9999.0  26.4  28.4 999.0 99.0 99.00
2023 05 23 06 30 999 99.0 99.0  0.21 99.00  2.52 999 9999.0  26.5  28.3 999.0 99.0 99.00
2023 05 23 07 00 999 99.0 99.0  0.23 99.00  2.36 999 9999.0  26.6  28.3 999.0 99.0 99.00
2023 05 23 07 30 999 99.0 99.0  0.25  3.45  2.53 178 9999.0  26.5  28.4 999.0 99.0 99.00
2023 05 23 08 00 999 99.0 99.0  0.22 99.00  2.47 999 9999.0  26.5  28.4 999.0 99.0 99.00
2023 05 23 08 30 999 99.0 99.0  0.20 99.00  2.39 999 9999.0  26.6  28.5 999.0 99.0 99.00
2023 05 23 09 00 999 99.0 99.0  0.20 99.00  2.46 999 9999.0  26.7  28.5 999.0 99.0 99.00
2023 05 23 09 30 999 99.0 99.0  0.18 99.00  2.48 999 9999.0  26.6  28.5 999.0 99.0 99.00
2023 05 23 10 00 999 99.0 99.0  0.23 99.00  2.81 999 9999.0  26.6  28.4 999.0 99.0 99.00
2023 05 23 10 30 999 99.0 99.0  0.21 99.00  2.86 999 9999.0  26.5  28.4 999.0 99.0 99.00
2023 05 23 11 00 999 99.0 99.0  0.15 99.00  2.80 999 9999.0  26.5  28.4 999.0 99.0 99.00
2023 05 23 11 30 999 99.0 99.0  0.13 99.00  2.68 999 9999.0  26.5  28.4 999.0 99.0 99.00
2023 05 23 12 00 999 99.0 99.0  0.12 99.00  2.72 999 9999.0  26.8  28.3 999.0 99.0 99.00
2023 05 23 12 30 999 99.0 99.0  0.12 99.00  2.87 999 9999.0  26.8  28.4 999.0 99.0 99.00
2023 05 23 13 00 999 99.0 99.0  0.16 99.00  3.09 999 9999.0  26.7  28.4 999.0 99.0 99.00
2023 05 23 13 30 999 99.0 99.0  0.15 99.00  3.17 999 9999.0  27.2  28.6 999.0 99.0 99.00
2023 05 23 14 00 999 99.0 99.0  0.16 99.00  3.22 999 9999.0  27.1  28.9 999.0 99.0 99.00
2023 05 23 14 30 999 99.0 99.0  0.14 99.00  3.04 999 9999.0  27.4  29.2 999.0 99.0 99.00
2023 05 23 15 00 999 99.0 99.0  0.13 99.00  2.93 999 9999.0  27.2  29.8 999.0 99.0 99.00
2023 05 23 15 30 999 99.0 99.0  0.14 99.00  3.03 999 9999.0  27.3  30.3 999.0 99.0 99.00
2023 05 23 16 00 999 99.0 99.0  0.19 99.00  3.99 999 9999.0  27.5  30.9 999.0 99.0 99.00
2023 05 23 16 30 999 99.0 99.0  0.15 99.00  3.80 999 9999.0  27.5  31.4 999.0 99.0 99.00
2023 05 23 17 00 999 99.0 99.0  0.18 99.00  3.68 999 9999.0  27.5  31.6 999.0 99.0 99.00
2023 05 23 17 30 999 99.0 99.0  0.19 99.00  3.57 999 9999.0  27.6  31.4 999.0 99.0 99.00
2023 05 23 18 00 999 99.0 99.0  0.17 99.00  3.74 999 9999.0  27.6  31.2 999.0 99.0 99.00
2023 05 23 18 30 999 99.0 99.0  0.18 99.00  3.51 999 9999.0  27.7  31.7 999.0 99.0 99.00
2023 05 23 19 00 999 99.0 99.0  0.19 99.00  3.59 999 9999.0  27.8  31.7 999.0 99.0 99.00
2023 05 23 19 30 999 99.0 99.0  0.15 99.00  3.27 999 9999.0  27.8  32.0 999.0 99.0 99.00
2023 05 23 20 00 999 99.0 99.0  0.18 99.00  2.70 999 9999.0  26.9  30.8 999.0 99.0 99.00
2023 05 23 20 30 999 99.0 99.0  0.28  2.17  2.36  73 9999.0  26.9  30.7 999.0 99.0 99.00
2023 05 23 21 00 999 99.0 99.0  0.29  2.86  2.56  82 9999.0  26.7  30.8 999.0 99.0 99.00
2023 05 23 21 30 999 99.0 99.0  0.38  3.51  2.79 349 9999.0  27.1  30.8 999.0 99.0 99.00
2023 05 23 22 00 999 99.0 99.0  0.35  3.28  2.62 349 9999.0  27.3  30.8 999.0 99.0 99.00
2023 05 23 22 30 999 99.0 99.0  0.32  2.67  2.46  63 9999.0  27.1  29.8 999.0 99.0 99.00
2023 05 23 23 00 999 99.0 99.0  0.30  2.41  2.42  61 9999.0  27.1  29.3 999.0 99.0 99.00
2023 05 23 23 30 999 99.0 99.0  0.27  2.53  2.35  62 9999.0  27.0  29.2 999.0 99.0 99.00
2023 05 24 00 00 999 99.0 99.0  0.24 99.00  2.41 999 9999.0  27.0  29.0 999.0 99.0 99.00
2023 05 24 00 30 999 99.0 99.0  0.22 99.00  2.45 999 9999.0  26.5  27.9 999.0 99.0 99.00
2023 05 24 01 00 999 99.0 99.0  0.25  6.25  2.99  98 9999.0  26.6  28.0 999.0 99.0 99.00
2023 05 24 01 30 999 99.0 99.0  0.20 99.00  2.45 999 9999.0  26.7  27.7 999.0 99.0 99.00
2023 05 24 02 00 999 99.0 99.0  0.20 99.00  2.23 999 9999.0  27.0  28.1 999.0 99.0 99.00
2023 05 24 02 30 999 99.0 99.0  0.23 99.00  2.27 999 9999.0  26.8  28.1 999.0 99.0 99.00
2023 05 24 03 00 999 99.0 99.0  0.29  2.44  2.45  65 9999.0  26.8  28.0 999.0 99.0 99.00
2023 05 24 03 30 999 99.0 99.0  0.28  2.35  2.30  67 9999.0  26.8  27.8 999.0 99.0 99.00
2023 05 24 04 00 999 99.0 99.0  0.29  2.60  2.31  79 9999.0  26.8  27.6 999.0 99.0 99.00
2023 05 24 04 30 999 99.0 99.0  0.28  2.50  2.33  90 9999.0  26.6  27.8 999.0 99.0 99.00
2023 05 24 05 00 999 99.0 99.0  0.23 99.00  2.30 999 9999.0  26.5  27.9 999.0 99.0 99.00
2023 05 24 05 30 999 99.0 99.0  0.21 99.00  2.33 999 9999.0  26.6  28.0 999.0 99.0 99.00
2023 05 24 06 00 999 99.0 99.0  0.22 99.00  2.52 999 9999.0  26.7  28.2 999.0 99.0 99.00
2023 05 24 06 30 999 99.0 99.0  0.19 99.00  2.55 999 9999.0  26.7  28.6 999.0 99.0 99.00
2023 05 24 07 00 999 99.0 99.0  0.17 99.00  2.53 999 9999.0  26.4  28.7 999.0 99.0 99.00
2023 05 24 07 30 999 99.0 99.0  0.16 99.00  2.51 999 9999.0  26.4  28.5 999.0 99.0 99.00
2023 05 24 08 00 999 99.0 99.0  0.20 99.00  2.94 999 9999.0  26.6  28.7 999.0 99.0 99.00
2023 05 24 08 30 999 99.0 99.0  0.16 99.00  2.84 999 9999.0  26.6  28.5 999.0 99.0 99.00
2023 05 24 09 00 999 99.0 99.0  0.15 99.00  2.35 999 9999.0  26.4  28.1 999.0 99.0 99.00
2023 05 24 09 30 999 99.0 99.0  0.15 99.00  2.39 999 9999.0  25.3  27.8 999.0 99.0 99.00
2023 05 24 10 00 999 99.0 99.0  0.18 99.00  2.39 999 9999.0  25.2  27.6 999.0 99.0 99.00
2023 05 24 10 30 999 99.0 99.0  0.25  2.47  2.45  73 9999.0  25.5  27.5 999.0 99.0 99.00
2023 05 24 11 00 999 99.0 99.0  0.31  2.70  2.57  55 9999.0  25.6  27.4 999.0 99.0 99.00
2023 05 24 11 30 999 99.0 99.0  0.31  2.70  2.47  65 9999.0  25.4  27.4 999.0 99.0 99.00
2023 05 24 12 00 999 99.0 99.0  0.36  5.88  2.82 278 9999.0  25.4  27.2 999.0 99.0 99.00
2023 05 24 12 30 999 99.0 99.0  0.31  2.50  2.49  61 9999.0  25.5  27.2 999.0 99.0 99.00
2023 05 24 13 00 999 99.0 99.0  0.33  2.53  2.38  59 9999.0  25.8  27.2 999.0 99.0 99.00
2023 05 24 13 30 999 99.0 99.0  0.45  2.70  2.45  46 9999.0  25.9  27.3 999.0 99.0 99.00
2023 05 24 14 00 999 99.0 99.0  0.47  2.74  2.46  39 9999.0  25.7  27.4 999.0 99.0 99.00
2023 05 24 14 30 999 99.0 99.0  0.45  2.86  2.44  48 9999.0  26.0  27.5 999.0 99.0 99.00
2023 05 24 15 00 999 99.0 99.0  0.48  2.70  2.47  46 9999.0  25.9  27.6 999.0 99.0 99.00
2023 05 24 15 30 999 99.0 99.0  0.49  2.78  2.40  40 9999.0  26.1  27.7 999.0 99.0 99.00
2023 05 24 16 00 999 99.0 99.0  0.50  2.74  2.41  55 9999.0  26.0  27.9 999.0 99.0 99.00
2023 05 24 16 30 999 99.0 99.0  0.48  2.74  2.39  62 9999.0  26.2  28.0 999.0 99.0 99.00
2023 05 24 17 00 999 99.0 99.0  0.46  2.70  2.31  63 9999.0  26.1  28.2 999.0 99.0 99.00
2023 05 24 17 30 999 99.0 99.0  0.51  2.86  2.40  62 9999.0  26.1  28.5 999.0 99.0 99.00
2023 05 24 18 00 999 99.0 99.0  0.49  2.86  2.42  62 9999.0  26.3  28.8 999.0 99.0 99.00
2023 05 24 18 30 999 99.0 99.0  0.48  3.03  2.37  59 9999.0  26.3  29.0 999.0 99.0 99.00
2023 05 24 19 00 999 99.0 99.0  0.48  2.86  2.34  56 9999.0  26.3  29.1 999.0 99.0 99.00
2023 05 24 19 30 999 99.0 99.0  0.51  2.94  2.33  49 9999.0  26.2  29.1 999.0 99.0 99.00
2023 05 24 20 00 999 99.0 99.0  0.58  3.03  2.48  49 9999.0  26.1  29.2 999.0 99.0 99.00
2023 05 24 20 30 999 99.0 99.0  0.62  3.23  2.58  47 9999.0  25.8  29.1 999.0 99.0 99.00
2023 05 24 21 00 999 99.0 99.0  0.64  3.39  2.67  27 9999.0  25.7  29.2 999.0 99.0 99.00
2023 05 24 21 30 999 99.0 99.0  0.69  3.45  2.73  39 9999.0  25.4  29.3 999.0 99.0 99.00
2023 05 24 22 00 999 99.0 99.0  0.72  3.39  2.84  45 9999.0  25.6  29.5 999.0 99.0 99.00
2023 05 24 22 30 999 99.0 99.0  0.66  3.39  2.84  30 9999.0  25.4  29.6 999.0 99.0 99.00
2023 05 24 23 00 999 99.0 99.0  0.58  3.64  2.88  26 9999.0  25.5  29.1 999.0 99.0 99.00
2023 05 24 23 30 999 99.0 99.0  0.59  3.45  2.89  32 9999.0  25.3  28.5 999.0 99.0 99.00
2023 05 25 00 00 999 99.0 99.0  0.57  3.45  2.91  30 9999.0  25.2  27.6 999.0 99.0 99.00
2023 05 25 00 30 999 99.0 99.0  0.55  3.33  2.88  30 9999.0  25.1  27.0 999.0 99.0 99.00
2023 05 25 01 00 999 99.0 99.0  0.53  3.28  2.84  45 9999.0  24.9  27.0 999.0 99.0 99.00
2023 05 25 01 30 999 99.0 99.0  0.50  3.23  2.79  38 9999.0  24.8  27.1 999.0 99.0 99.00
2023 05 25 02 00 999 99.0 99.0  0.46  3.23  2.76  31 9999.0  25.0  27.3 999.0 99.0 99.00
2023 05 25 02 30 999 99.0 99.0  0.45  3.03  2.70  35 9999.0  24.8  27.3 999.0 99.0 99.00
2023 05 25 03 00 999 99.0 99.0  0.45  3.08  2.80  35 9999.0  24.8  27.3 999.0 99.0 99.00
2023 05 25 03 30 999 99.0 99.0  0.45  3.03  2.86  36 9999.0  24.8  27.4 999.0 99.0 99.00
2023 05 25 04 00 999 99.0 99.0  0.44  3.03  2.80  38 9999.0  24.9  26.7 999.0 99.0 99.00
2023 05 25 04 30 999 99.0 99.0  0.39  2.99  2.83  50 9999.0  24.9  26.7 999.0 99.0 99.00
2023 05 25 05 00 999 99.0 99.0  0.38  5.88  2.84 125 9999.0  24.9  26.5 999.0 99.0 99.00
2023 05 25 05 30 999 99.0 99.0  0.35  3.13  2.78  25 9999.0  24.8  26.8 999.0 99.0 99.00
2023 05 25 06 00 999 99.0 99.0  0.31  2.78  2.71  37 9999.0  24.9  26.8 999.0 99.0 99.00
2023 05 25 06 30 999 99.0 99.0  0.28  2.90  2.58  32 9999.0  25.0  26.9 999.0 99.0 99.00
2023 05 25 07 00 999 99.0 99.0  0.28  2.86  2.53  32 9999.0  24.9  26.7 999.0 99.0 99.00
2023 05 25 07 30 999 99.0 99.0  0.28  2.94  2.63  29 9999.0  24.8  26.5 999.0 99.0 99.00
2023 05 25 08 00 999 99.0 99.0  0.31  2.90  2.93  22 9999.0  24.9  26.8 999.0 99.0 99.00
2023 05 25 08 30 999 99.0 99.0  0.31  2.94  2.84  23 9999.0  24.9  26.8 999.0 99.0 99.00
2023 05 25 09 00 999 99.0 99.0  0.30  2.86  2.88  22 9999.0  24.7  27.1 999.0 99.0 99.00
2023 05 25 09 30 999 99.0 99.0  0.33  2.86  2.94  26 9999.0  24.5  27.1 999.0 99.0 99.00
2023 05 25 10 00 999 99.0 99.0  0.35  3.03  3.03  20 9999.0  24.2  27.2 999.0 99.0 99.00
2023 05 25 10 30 999 99.0 99.0  0.36  2.99  3.08  19 9999.0  24.3  27.2 999.0 99.0 99.00
2023 05 25 11 00 999 99.0 99.0  0.43  3.13  3.08   8 9999.0  24.1  27.1 999.0 99.0 99.00
2023 05 25 11 30 999 99.0 99.0  0.45  3.08  2.99  23 9999.0  24.2  27.2 999.0 99.0 99.00
2023 05 25 12 00 999 99.0 99.0  0.51  3.17  2.97  39 9999.0  23.9  27.4 999.0 99.0 99.00
2023 05 25 12 30 999 99.0 99.0  0.61  5.88  3.04 202 9999.0  24.2  27.3 999.0 99.0 99.00
2023 05 25 13 00 999 99.0 99.0  0.63  3.39  2.96  52 9999.0  24.4  27.4 999.0 99.0 99.00
2023 05 25 13 30 999 99.0 99.0  0.56  3.28  2.94  64 9999.0  24.6  27.3 999.0 99.0 99.00
2023 05 25 14 00 999 99.0 99.0  0.55  3.39  2.90  56 9999.0  24.6  27.4 999.0 99.0 99.00
2023 05 25 14 30 999 99.0 99.0  0.53  3.08  2.98  53 9999.0  24.3  27.3 999.0 99.0 99.00
2023 05 25 15 00 999 99.0 99.0  0.53  3.03  2.94  64 9999.0  24.8  26.9 999.0 99.0 99.00
2023 05 25 15 30 999 99.0 99.0  0.53  2.94  2.89  64 9999.0  25.2  27.3 999.0 99.0 99.00
2023 05 25 16 00 999 99.0 99.0  0.53  6.06  2.95 126 9999.0  25.2  27.5 999.0 99.0 99.00
2023 05 25 16 30 999 99.0 99.0  0.56  2.86  2.95  70 9999.0  25.2  27.3 999.0 99.0 99.00
2023 05 25 17 00 999 99.0 99.0  0.61  3.13  2.99  62 9999.0  25.4  27.5 999.0 99.0 99.00
2023 05 25 17 30 999 99.0 99.0  0.66  3.08  2.89  67 9999.0  25.4  27.5 999.0 99.0 99.00
2023 05 25 18 00 999 99.0 99.0  0.71  3.39  3.00  67 9999.0  25.6  27.6 999.0 99.0 99.00
2023 05 25 18 30 999 99.0 99.0  0.79  3.57  3.05  78 9999.0  25.9  27.7 999.0 99.0 99.00
2023 05 25 19 00 999 99.0 99.0  0.79  3.64  3.09  71 9999.0  25.9  27.8 999.0 99.0 99.00
2023 05 25 19 30 999 99.0 99.0  0.83  3.64  3.09  69 9999.0  26.1  27.7 999.0 99.0 99.00
2023 05 25 20 00 999 99.0 99.0  0.89  3.51  3.18  82 9999.0  25.9  27.7 999.0 99.0 99.00
2023 05 25 20 30 999 99.0 99.0  0.87  3.70  3.18  67 9999.0  26.0  27.7 999.0 99.0 99.00
2023 05 25 21 00 999 99.0 99.0  0.87  3.64  3.16  70 9999.0  26.0  27.7 999.0 99.0 99.00
2023 05 25 21 30 999 99.0 99.0  0.96  3.92  3.29  64 9999.0  26.1  27.7 999.0 99.0 99.00
2023 05 25 22 00 999 99.0 99.0  0.90  3.57  3.23  70 9999.0  26.0  27.8 999.0 99.0 99.00
2023 05 25 22 30 999 99.0 99.0  0.93  3.85  3.23  66 9999.0  26.0  27.8 999.0 99.0 99.00
2023 05 25 23 00 999 99.0 99.0  0.92  3.57  3.23  70 9999.0  26.1  27.8 999.0 99.0 99.00
2023 05 25 23 30 999 99.0 99.0  0.88  3.70  3.19  64 9999.0  26.0  27.7 999.0 99.0 99.00
2023 05 26 00 00 999 99.0 99.0  0.81  3.39  3.16  78 9999.0  25.9  27.6 999.0 99.0 99.00
2023 05 26 00 30 999 99.0 99.0  0.78  3.64  3.17  74 9999.0  25.9  27.6 999.0 99.0 99.00
2023 05 26 01 00 999 99.0 99.0  0.69  3.39  3.08  80 9999.0  25.9  27.6 999.0 99.0 99.00
2023 05 26 01 30 999 99.0 99.0  0.69  2.99  2.99  95 9999.0  25.9  27.6 999.0 99.0 99.00
2023 05 26 02 00 999 99.0 99.0  0.67  6.67  3.01 131 9999.0  25.8  27.6 999.0 99.0 99.00
2023 05 26 02 30 999 99.0 99.0  0.63  2.99  2.97  83 9999.0 999.0  27.6 999.0 99.0 99.00
2023 05 26 03 00 999 99.0 99.0  0.63  5.88  3.02 132 9999.0  25.7  27.6 999.0 99.0 99.00
2023 05 26 03 30 999 99.0 99.0  0.66  5.71  3.24 131 9999.0  25.7  27.5 999.0 99.0 99.00
2023 05 26 04 00 999 99.0 99.0  0.63  5.71  3.15 134 9999.0  25.6  27.6 999.0 99.0 99.00
2023 05 26 04 30 999 99.0 99.0  0.60  5.41  3.12 136 9999.0  25.6  27.5 999.0 99.0 99.00
2023 05 26 05 00 999 99.0 99.0  0.56  6.45  2.93 132 9999.0  25.7  27.4 999.0 99.0 99.00
2023 05 26 05 30 999 99.0 99.0  0.54  2.30  2.82  93 9999.0  25.6  27.5 999.0 99.0 99.00
2023 05 26 06 00 999 99.0 99.0  0.50  6.45  2.83 133 9999.0  25.6  27.4 999.0 99.0 99.00
2023 05 26 06 30 999 99.0 99.0  0.51  5.41  2.78 145 9999.0  25.6  27.3 999.0 99.0 99.00
2023 05 26 07 00 999 99.0 99.0  0.49  5.88  2.79 137 9999.0  25.7  27.2 999.0 99.0 99.00
2023 05 26 07 30 999 99.0 99.0  0.50  5.88  2.77 148 9999.0  25.8  27.1 999.0 99.0 99.00
2023 05 26 08 00 999 99.0 99.0  0.52  2.38  2.69  91 9999.0  25.8  27.1 999.0 99.0 99.00
2023 05 26 08 30 999 99.0 99.0  0.49  2.47  2.68  72 9999.0  25.8  27.1 999.0 99.0 99.00
2023 05 26 09 00 999 99.0 99.0  0.47  6.25  2.72 146 9999.0  25.8  27.1 999.0 99.0 99.00
2023 05 26 09 30 999 99.0 99.0  0.46  2.47  2.59  63 9999.0  26.0  27.1 999.0 99.0 99.00
2023 05 26 10 00 999 99.0 99.0  0.45  2.63  2.60  50 9999.0  25.8  27.1 999.0 99.0 99.00
2023 05 26 10 30 999 99.0 99.0  0.47  2.56  2.60  57 9999.0  25.7  27.0 999.0 99.0 99.00
2023 05 26 11 00 999 99.0 99.0  0.47  2.78  2.58  40 9999.0  25.7  27.0 999.0 99.0 99.00
2023 05 26 11 30 999 99.0 99.0  0.50  2.94  2.62  32 9999.0  25.9  27.0 999.0 99.0 99.00
2023 05 26 12 00 999 99.0 99.0  0.51  2.90  2.59  47 9999.0  26.0  27.0 999.0 99.0 99.00
2023 05 26 12 30 999 99.0 99.0  0.56  2.94  2.64  39 9999.0  26.1  27.0 999.0 99.0 99.00
2023 05 26 13 00 999 99.0 99.0  0.58  2.82  2.74  46 9999.0  26.3  27.0 999.0 99.0 99.00
2023 05 26 13 30 999 99.0 99.0  0.54  2.86  2.72  33 9999.0  26.3  27.1 999.0 99.0 99.00
2023 05 26 14 00 999 99.0 99.0  0.58  6.06  2.80 239 9999.0  26.2  27.1 999.0 99.0 99.00
2023 05 26 14 30 999 99.0 99.0  0.59  6.06  2.86 201 9999.0  26.2  27.2 999.0 99.0 99.00
2023 05 26 15 00 999 99.0 99.0  0.61  6.25  2.87 137 9999.0  26.2  27.2 999.0 99.0 99.00
2023 05 26 15 30 999 99.0 99.0  0.61  2.74  2.70  45 9999.0  26.0  27.3 999.0 99.0 99.00
2023 05 26 16 00 999 99.0 99.0  0.62  3.03  2.76  52 9999.0  26.0  27.4 999.0 99.0 99.00
2023 05 26 16 30 999 99.0 99.0  0.60  2.99  2.71  41 9999.0  25.9  27.5 999.0 99.0 99.00
2023 05 26 17 00 999 99.0 99.0  0.60  6.06  2.82 145 9999.0  25.8  27.7 999.0 99.0 99.00
2023 05 26 17 30 999 99.0 99.0  0.61  3.17  2.79  45 9999.0  25.8  27.7 999.0 99.0 99.00
2023 05 26 18 00 999 99.0 99.0  0.62  3.08  2.78  48 9999.0  25.8  27.6 999.0 99.0 99.00
2023 05 26 18 30 999 99.0 99.0  0.59  2.99  2.74  63 9999.0  25.9  27.7 999.0 99.0 99.00
2023 05 26 19 00 999 99.0 99.0  0.62  2.90  2.67  49 9999.0  25.9  27.7 999.0 99.0 99.00
2023 05 26 19 30 999 99.0 99.0  0.65  2.99  2.73  53 9999.0  25.9  27.7 999.0 99.0 99.00
2023 05 26 20 00 999 99.0 99.0  0.62  2.86  2.75  53 9999.0  25.7  27.7 999.0 99.0 99.00
2023 05 26 20 30 999 99.0 99.0  0.67  2.90  2.77  60 9999.0  25.9  27.6 999.0 99.0 99.00
2023 05 26 21 00 999 99.0 99.0  0.66  2.67  2.69  60 9999.0  26.0  27.6 999.0 99.0 99.00
2023 05 26 21 30 999 99.0 99.0  0.64  2.86  2.65  57 9999.0  25.9  27.7 999.0 99.0 99.00
2023 05 26 22 00 999 99.0 99.0  0.66  3.03  2.77  46 9999.0  25.9  27.6 999.0 99.0 99.00
2023 05 26 22 30 999 99.0 99.0  0.58  3.13  2.67  48 9999.0  25.8  27.5 999.0 99.0 99.00
2023 05 26 23 00 999 99.0 99.0  0.59  3.03  2.73  63 9999.0  25.8  27.4 999.0 99.0 99.00
2023 05 26 23 30 999 99.0 99.0  0.58  3.03  2.68  54 9999.0  25.8  27.4 999.0 99.0 99.00
2023 05 27 00 00 999 99.0 99.0  0.53  5.71  2.67 136 9999.0  25.9  27.3 999.0 99.0 99.00
2023 05 27 00 30 999 99.0 99.0  0.50  2.82  2.62  56 9999.0  25.7  27.2 999.0 99.0 99.00
2023 05 27 01 00 999 99.0 99.0  0.50  5.71  2.68 143 9999.0 999.0  27.1 999.0 99.0 99.00
2023 05 27 01 30 999 99.0 99.0  0.49  5.88  2.78 120 9999.0  25.6  26.9 999.0 99.0 99.00
2023 05 27 02 00 999 99.0 99.0  0.46  5.41  2.84 146 9999.0  25.5  26.9 999.0 99.0 99.00
2023 05 27 02 30 999 99.0 99.0  0.41  5.88  2.84 194 9999.0  25.4  26.8 999.0 99.0 99.00
2023 05 27 03 00 999 99.0 99.0  0.41  5.88  3.02 145 9999.0  25.4  26.8 999.0 99.0 99.00
2023 05 27 03 30 999 99.0 99.0  0.42  5.41  3.19 145 9999.0  25.3  26.7 999.0 99.0 99.00
2023 05 27 04 00 999 99.0 99.0  0.37  5.71  3.14 142 9999.0  25.3  26.8 999.0 99.0 99.00
2023 05 27 04 30 999 99.0 99.0  0.34  5.56  2.98 139 9999.0  25.2  26.8 999.0 99.0 99.00
2023 05 27 05 00 999 99.0 99.0  0.35  5.88  3.15 135 9999.0  24.9  26.7 999.0 99.0 99.00
2023 05 27 05 30 999 99.0 99.0  0.36  5.88  3.13 138 9999.0  25.0  26.7 999.0 99.0 99.00
2023 05 27 06 00 999 99.0 99.0  0.34  5.71  3.02 136 9999.0  25.0  26.7 999.0 99.0 99.00
2023 05 27 06 30 999 99.0 99.0  0.36  5.71  3.11 143 9999.0  24.8  26.7 999.0 99.0 99.00
2023 05 27 07 00 999 99.0 99.0  0.36  5.88  3.22 146 9999.0  24.8  26.7 999.0 99.0 99.00
2023 05 27 07 30 999 99.0 99.0  0.38  5.71  3.10 139 9999.0  24.8  26.7 999.0 99.0 99.00
2023 05 27 08 00 999 99.0 99.0  0.37  5.41  3.13 134 9999.0  24.7  26.6 999.0 99.0 99.00
2023 05 27 08 30 999 99.0 99.0  0.37  6.25  3.42 142 9999.0  24.7  26.5 999.0 99.0 99.00
2023 05 27 09 00 999 99.0 99.0  0.36  5.71  3.44 145 9999.0  24.7  26.5 999.0 99.0 99.00
2023 05 27 09 30 999 99.0 99.0  0.38  5.71  3.45 141 9999.0  24.7  26.4 999.0 99.0 99.00
2023 05 27 10 00 999 99.0 99.0  0.36  5.88  3.34 137 9999.0  24.8  26.3 999.0 99.0 99.00
2023 05 27 10 30 999 99.0 99.0  0.33  5.71  3.37 134 9999.0  24.8  26.3 999.0 99.0 99.00
2023 05 27 11 00 999 99.0 99.0  0.35  5.71  3.39 143 9999.0  24.8  26.2 999.0 99.0 99.00
2023 05 27 11 30 999 99.0 99.0  0.35  6.06  3.37 142 9999.0  25.0  26.3 999.0 99.0 99.00
2023 05 27 12 00 999 99.0 99.0  0.36  5.71  3.18 206 9999.0  25.2  26.3 999.0 99.0 99.00
2023 05 27 12 30 999 99.0 99.0  0.40  6.25  3.06 157 9999.0  25.5  26.3 999.0 99.0 99.00
2023 05 27 13 00 999 99.0 99.0  0.43  5.26  2.97 144 9999.0  24.9  26.4 999.0 99.0 99.00
2023 05 27 13 30 999 99.0 99.0  0.50  2.53  2.75  23 9999.0  24.8  25.9 999.0 99.0 99.00
2023 05 27 14 00 999 99.0 99.0  0.53  6.06  2.89 134 9999.0  24.4  26.0 999.0 99.0 99.00
2023 05 27 14 30 999 99.0 99.0  0.55  5.88  2.76 132 9999.0  24.5  26.2 999.0 99.0 99.00
2023 05 27 15 00 999 99.0 99.0  0.67  2.94  2.80  50 9999.0  23.4  26.4 999.0 99.0 99.00
2023 05 27 15 30 999 99.0 99.0  0.78  3.17  2.92  63 9999.0  24.4  26.5 999.0 99.0 99.00
2023 05 27 16 00 999 99.0 99.0  0.79  3.33  3.01  65 9999.0  24.4  26.7 999.0 99.0 99.00
2023 05 27 16 30 999 99.0 99.0  0.82  3.77  3.08  69 9999.0  24.7  26.9 999.0 99.0 99.00
